Sample_ID	CRT	IRT	RBT	WCT	YCT
Bear_21_064	0.066253778	0.929493987	0.995747765	0.004252235	0
Bear_21_065	0.045463637	0.950186694	0.995650331	0.004349669	0
Bear_21_066	0.062426604	0.930128742	0.992555346	0.007162128	0.000282526
Bear_21_067	0.015204649	0.975867119	0.991071768	0.008928232	0
Bear_21_068	0.046601832	0.942960725	0.989562557	0.010437443	0
Bear_21_069	0.020342357	0.970144397	0.990486754	0.009513246	0
Bear_21_070	0.013735543	0.977373255	0.991108798	0.008891202	0
Bear_21_071	0.022562048	0.960109276	0.982671324	0.017328676	0
Bear_21_072	0.100191638	0.897869925	0.998061563	0.001938437	0
Bear_21_073	0.073882342	0.917932627	0.991814969	0.008185031	0
Bear_21_074	0.015643837	0.98126946	0.996913296	0.003086704	0
Bear_21_075	0.034760583	0.951578695	0.986339278	0.013660722	0
Bear_21_076	0.055967263	0.938973548	0.994940811	0.005059189	0
Bear_21_077	0.101931155	0.888846726	0.990777881	0.009222119	0
Bear_21_078	0.050072119	0.941506809	0.991578928	0.008421072	0
Bear_21_079	0.056968222	0.940849409	0.997817631	0.002182369	0
Bear_21_080	0.036427881	0.952895672	0.989323553	0.010676447	0
Bear_21_081	0.023491764	0.971599913	0.995091677	0.004908323	0
Bear_21_083	0.033551072	0.963249282	0.996800354	0.003199646	0
Bear_21_084	0.025380618	0.968343289	0.993723907	0.006276093	0
Bear_21_086	0.033205451	0.955852929	0.98905838	0.01094162	0
Bear_21_087	0.051379008	0.942271965	0.993650973	0.006349027	0
Bear_21_088	0.014216122	0.983107116	0.997323238	0.002676762	0
Bear_21_089	0.03053068	0.958075201	0.988605881	0.011394119	0
Bear_21_090	0.034309751	0.954911988	0.989221738	0.010778262	0
Bear_21_091	0.096417338	0.900136053	0.996553391	0.003446609	0
Bear_21_092	0.04441633	0.941698362	0.986114692	0.013885308	0
Bear_21_094	0.067614776	0.930697104	0.99831188	0.00168812	0
Bear_21_095	0.030485106	0.961676217	0.992161323	0.007838677	0
Bear_21_096	0.039332623	0.950469042	0.989801665	0.010198335	0
Bear_21_097	0.0534418	0.943986032	0.997427832	0.002572168	0
Bear_21_098	0.068963038	0.921937433	0.990900471	0.008989447	0.000110082
Bear_21_099	0.061737625	0.933372465	0.99511009	0.00488991	0
Bear_21_100	0.030101498	0.967419824	0.997521321	0.002478679	0
Bear_21_101	0.024373924	0.960731508	0.985105432	0.014894568	0
Bear_21_102	0.033556847	0.955458023	0.98901487	0.01098513	0
Bear_21_103	0.044547006	0.936539672	0.981086678	0.018913322	0
Bear_24_001	5.36689E-05	0.998364559	0.998418228	0.001581772	0
Bear_24_002_1	0	0.994665637	0.994665637	0.005334363	0
Bear_24_002	2.15379E-07	0.994470047	0.994470263	0.005529737	0
Bear_24_003	4.84026E-05	0.997268315	0.997316717	0.002683283	0
Bear_24_004	0.000101578	0.997223613	0.997325191	0.002674809	0
Bear_24_005	0	0.994229184	0.994229184	0.005770816	0
Bear_24_007	0.000269013	0.993853706	0.994122719	0.005877281	0
Bear_24_008	9.28441E-08	0.992303174	0.992303267	0.007696733	0
Bear_24_009	0.001132379	0.993420769	0.994553147	0.005446853	0
Bear_24_012	0.000574374	0.993987864	0.994562237	0.005437763	0
Bear_24_013	8.65278E-05	0.996528028	0.996614556	0.003385444	0
Bear_24_014	7.59669E-05	0.99760006	0.997676027	0.002323973	0
Bear_24_015	0.000945503	0.997656415	0.998601918	0.001398082	0
Bear_24_016	0.000545508	0.996922739	0.997468247	0.002531753	0
Bear_24_017	6.87953E-05	0.996419483	0.996488278	0.003511722	0
Bear_24_018	9.32175E-05	0.996776426	0.996869643	0.003130357	0
Bear_24_019	6.92796E-08	0.996166954	0.996167024	0.003832976	0
Bear_24_020	0.000228927	0.997918692	0.998147619	0.001852381	0
Bear_24_021	0.000279906	0.998189102	0.998469008	0.001530992	0
Bear_24_022	0.000262105	0.996001152	0.996263256	0.003736744	0
Bear_24_023	0.000520301	0.996918005	0.997438306	0.002561694	0
Bear_24_024	0	0.998251514	0.998251514	0.001748486	0
Bear_24_025	5.09309E-05	0.999353527	0.999404458	0.000595542	0
Bear_24_027	0.000365122	0.996862563	0.997227685	0.002772315	0
Bear_24_028	0.000641264	0.995238615	0.995879879	0.004120121	0
Bear_24_029	0	0.996848564	0.996848564	0.003151436	0
Bear_24_030	0.001065171	0.993521005	0.994586177	0.005413823	0
Bear_24_031_1	0	0.997842791	0.997842791	0.002157209	0
Bear_24_031	0	0.997811409	0.997811409	0.002188591	0
Bear_24_032_1	0.000358301	0.994742927	0.995101228	0.004898772	0
Bear_24_032	0.000337166	0.994937302	0.995274468	0.004725532	0
Bear_24_033_1	9.07392E-05	0.995398135	0.995488874	0.004511126	0
Bear_24_033	0.00012441	0.995762678	0.995887088	0.004112912	0
Bear_24_034_1	6.54387E-05	0.997854853	0.997920291	0.002079709	0
Bear_24_034	0.000136504	0.997825067	0.99796157	0.00203843	0
Bear_24_035_1	1.40907E-05	0.996162041	0.996176132	0.003823868	0
Bear_24_035	1.46511E-05	0.995932551	0.995947203	0.004052797	0
Bear_24_036_1	6.72471E-05	0.99460534	0.994672587	0.005327413	0
Bear_24_036	2.76074E-05	0.994612352	0.994639959	0.005360041	0
Bear_24_037_1	0	0.991022369	0.991022369	0.008977631	0
Bear_24_037	9.76133E-05	0.990926353	0.991023966	0.008976034	0
Bear_24_038_1	4.45529E-05	0.999199722	0.999244275	0.000755725	0
Bear_24_038	0.000229562	0.999252079	0.999481641	0.000518359	0
Bear_24_039	0.000159026	0.997529388	0.997688414	0.002311586	0
Bear_24_040	0.000289954	0.998660426	0.99895038	0.00104962	0
Bear_24_041	0	0.998276375	0.998276375	0.001723625	0
Bear_24_042	0.00129314	0.996719191	0.998012332	0.001987668	0
Bear_24_043	0.000520533	0.993561876	0.994082409	0.005917591	0
Bear_24_044	0	1	1	0	0
Bear_24_045	7.76238E-05	0.99577377	0.995851393	0.004148607	0
Bear_24_046	0.000149514	0.997008848	0.997158362	0.002841638	0
Bear_24_047	9.28096E-05	0.999089358	0.999182167	0.000817833	0
Bear_24_048	0.000429106	0.997032687	0.997461792	0.002538208	0
Bear_24_049	0.000516971	0.994475751	0.994992722	0.005007278	0
Bear_24_050	6.54102E-05	0.997477878	0.997543288	0.002456712	0
Bear_24_051	0.001031091	0.99516384	0.996194932	0.003805068	0
Bear_24_052	0.000155667	0.994858948	0.995014615	0.004985385	0
Bear_24_053	7.01613E-06	0.996730999	0.996738016	0.003261984	0
Bear_24_054	4.93064E-06	0.992151097	0.992156028	0.007843972	0
Bear_24_055	8.89003E-05	0.988877759	0.988966659	0.011033341	0
Bear_24_056	0.000535141	0.994195178	0.99473032	0.00526968	0
Bear_24_057	0	0.996465782	0.996465782	0.003534218	0
Bear_24_058	0.000229375	0.995787289	0.996016664	0.003983336	0
Bear_24_059	0.000186961	0.995329699	0.99551666	0.00448334	0
Bear_24_060	7.29709E-05	0.997369449	0.99744242	0.00255758	0
Bear_24_061	0.001110589	0.99605724	0.997167829	0.002832171	0
Bear_24_062	0.000329524	0.993729748	0.994059272	0.005940728	0
Bear_24_063	0.00035768	0.996532636	0.996890316	0.003109684	0
Bear_24_064	0.00011962	0.998469273	0.998588893	0.001411107	0
Bear_24_065	0.000246479	0.996814174	0.997060653	0.002939347	0
Bear_24_066	5.78414E-05	0.994381696	0.994439537	0.005560463	0
Bear_24_067	9.05216E-08	0.991868956	0.991869046	0.008130954	0
Bear_24_068	0.000376333	0.992826989	0.993203322	0.006796678	0
Bear_24_069	0.000530899	0.995918215	0.996449114	0.003550886	0
Bear_24_070	0.000121335	0.995492028	0.995613363	0.004386637	0
